EFS,DS,accuracy,#(rules),avg feedback,std feedback,sum feedback,avg repetitions,std repetitions,sum repetitions
EFSAR,c00gr4wo,0.091,20,7.452983881,1.898155708,7452.983881,1.271,1.337743996,1271
EFSAR,e33p12vr,0.093,20,6.843634129,1.127313316,6843.634129,1.187,1.008975223,1187
EFSAR,y4vnuqyu,0.073,20,7.916606781,1.681213492,7916.606781,0.992,1.232045454,992
ETS,90fz82jx,0.069,1,6.764300784,1.68409867,6764.300784,3.537,2.93063662,3537
ETS,2ej6b2i7,0.102,1,6.956714818,1.95306419,6956.714818,12.718,3.778687074,12718
ETS,5shw42l7,0.135,1,6.842744231,1.80799317,6842.744231,5.984,4.634192918,5984
ETS,24i4ipu5,0.057,1,6.990361552,1.854770105,6990.361552,10.429,5.596155734,10429
ETS,ti0bl836,0.15,1,8.546531443,1.190020492,8546.531443,11.477,5.055044115,11477
ETS,x1bislx9,0.074,1,6.956787663,1.963233455,6956.787663,12.513,4.033587857,12513
ETS,pk2bj10v,0.161,1,7.282710193,1.452908224,7282.710193,11.52,4.7461142,11520
ETS,er1qsv6w,0.52,1,8.0388785,1.626947568,8038.8785,13.271,2.687667948,13271
ETS,7ei0i2op,0.045,1,6.501806133,1.368922017,6501.806133,10.742,5.29579418,10742
ETS,xglzxsb9,0.027,1,6.329989643,1.332579176,6329.989643,12.786,3.567380552,12786
ETS,3ejs2f6p,0.032,1,5.993602115,1.378053716,5993.602115,12.321,3.866259045,12321
ETS,zvwm632u,0.044,1,6.06794676,1.738612682,6067.94676,3.773,2.557238941,3773
ETS,c00gr4wo,0.061,1,6.555302823,2.65531015,6555.302823,12.159,4.364827488,12159
ETS,e33p12vr,0.049,1,6.4875,1.227230113,6487.5,12.945,3.410274916,12945
ETS,y4vnuqyu,0.016,1,7.804879939,1.246620322,7804.879939,11.026,5.509203572,11026
FWAadaBoostSOFIES,90fz82jx,0.331,21,8.61645699,1.056375141,8616.45699,2.603,2.411097468,2603
FWAadaBoostSOFIES,2ej6b2i7,0.207,31,8.220212882,1.4501424,8220.212882,1.761,1.616130873,1761
FWAadaBoostSOFIES,5shw42l7,0.434,26,8.315815806,1.369097872,8315.815806,2.878,1.857717955,2878
FWAadaBoostSOFIES,24i4ipu5,0.25,31,8.432267391,1.330296661,8432.267391,2.074,1.887464967,2074
FWAadaBoostSOFIES,ti0bl836,0.18,36,8.750243596,0.983597438,8750.243596,1.987,1.766587388,1987
FWAadaBoostSOFIES,x1bislx9,0.275,26,8.654547359,1.013535214,8654.547359,2.51,2.330214582,2510
FWAadaBoostSOFIES,pk2bj10v,0.562,26,8.290899253,1.287447496,8290.899253,3.992,2.280775307,3992
FWAadaBoostSOFIES,er1qsv6w,0.564,24,8.375114851,1.263736668,8375.114851,6.988,4.080178427,6988
FWAadaBoostSOFIES,7ei0i2op,0.402,24,8.079925774,1.301038907,8079.925774,3.56,2.651490147,3560
FWAadaBoostSOFIES,xglzxsb9,0.356,21,8.379878261,1.336845869,8379.878261,2.616,1.845140645,2616
FWAadaBoostSOFIES,3ejs2f6p,0.521,13,8.915408765,0.513219072,8915.408765,6.587,4.052953368,6587
FWAadaBoostSOFIES,zvwm632u,0.544,20,7.942659037,1.245882107,7942.659037,4.866,2.936672266,4866
FWAadaBoostSOFIES,c00gr4wo,0.256,42,8.730528537,0.897661061,8730.528537,2.405,1.966971022,2405
FWAadaBoostSOFIES,e33p12vr,0.121,16,7.28,0.717007671,7280,1.171,1.187332725,1171
FWAadaBoostSOFIES,y4vnuqyu,0.096,69,8.515948765,1.147035911,8515.948765,1.356,1.733569727,1356
random,90fz82jx,0.044,0,6.794837685,1.632709391,6794.837685,0.64,0.774854825,640
random,2ej6b2i7,0.03,0,6.450605868,1.656175285,6450.605868,0.422,0.630805834,422
random,5shw42l7,0.031,0,6.386572144,1.540022833,6386.572144,0.517,0.660084086,517
random,24i4ipu5,0.034,0,6.719140187,1.5445647,6719.140187,0.445,0.647282782,445
random,ti0bl836,0.032,0,6.430566469,2.094981936,6430.566469,0.392,0.601943519,392
random,x1bislx9,0.046,0,6.633354041,1.895083911,6633.354041,0.521,0.709618912,521
random,pk2bj10v,0.041,0,6.175292708,1.687685155,6175.292708,0.551,0.726222418,551
random,er1qsv6w,0.04,0,6.426797281,1.542956333,6426.797281,0.552,0.692312068,552
random,7ei0i2op,0.049,0,6.387570584,1.528665381,6387.570584,0.564,0.757564519,564
random,xglzxsb9,0.043,0,6.383312917,1.664193617,6383.312917,0.644,0.768936928,644
random,3ejs2f6p,0.072,0,6.742480666,1.710771152,6742.480666,1.065,1.004377917,1065
random,zvwm632u,0.047,0,6.25764023,1.601760407,6257.64023,0.742,0.85055041,742
random,c00gr4wo,0.026,0,6.508184345,1.733914968,6508.184345,0.322,0.533212903,322
random,e33p12vr,0.074,0,6.418840758,1.319163298,6418.840758,0.864,0.898612263,864
random,y4vnuqyu,0.015,0,6.660227335,1.857319111,6660.227335,0.201,0.45232621,201
max-acc,90fz82jx,1,0,8.828788281,0.542884961,8828.788281,1.634,1.636473037,1634
max-acc,2ej6b2i7,1,0,8.781766603,0.570896933,8781.766603,1.132,1.2371645,1132
max-acc,5shw42l7,1,0,8.706938879,0.584295904,8706.938879,1.982,1.731379797,1982
max-acc,24i4ipu5,1,0,8.789856638,0.567681653,8789.856638,1.307,1.307956804,1307
max-acc,ti0bl836,1,0,8.819297436,0.669845788,8819.297436,1.167,1.223564874,1167
max-acc,x1bislx9,1,0,8.818380457,0.575668404,8818.380457,1.349,1.336113393,1349
max-acc,pk2bj10v,1,0,8.541237173,0.616165543,8541.237173,2.561,2.098637415,2561
max-acc,er1qsv6w,1,0,8.590376215,0.642064297,8590.376215,4.383,3.631846775,4383
max-acc,7ei0i2op,1,0,8.295184295,0.702621878,8295.184295,2.453,2.214450496,2453
max-acc,xglzxsb9,1,0,8.757964081,0.556854833,8757.964081,1.797,1.516506182,1797
max-acc,3ejs2f6p,1,0,8.832009982,0.558143051,8832.009982,3.788,3.209214234,3788
max-acc,zvwm632u,1,0,8.168376678,0.72924806,8168.376678,3.156,2.630905548,3156
max-acc,c00gr4wo,1,0,8.796001811,0.584176469,8796.001811,1.443,1.550080966,1443
max-acc,e33p12vr,1,0,7.497150507,0.071811559,7497.150507,0.968,0.946031712,968
max-acc,y4vnuqyu,1,0,8.80643979,0.653340672,8806.43979,0.874,1.296195973,874
MEEFIS,90fz82jx,0.407,20.22222222,8.948520622,0.439657303,8948.520622,4.105,2.150342996,4105
MEEFIS,2ej6b2i7,0.235,26.88888889,8.65108271,1.013921739,8651.08271,2.162,1.568998407,2162
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
skmoefs-MPAES_RCS,90fz82jx,0.424,16,8.864067897,0.695328042,8864.067897,3.447,2.406904859,3447
skmoefs-MPAES_RCS,2ej6b2i7,0.254,16,8.655613287,1.01759363,8655.613287,1.902,1.357348887,1902
skmoefs-MPAES_RCS,5shw42l7,0.481,11,8.599575397,1.021032018,8599.575397,3.877,2.222582057,3877
skmoefs-MPAES_RCS,24i4ipu5,0.359,7,8.333888681,1.511543562,8333.888681,3.615,1.855471638,3615
skmoefs-MPAES_RCS,ti0bl836,0.289,10,9.00659217,0.22769264,9006.59217,4.03,2.611723569,4030
skmoefs-MPAES_RCS,x1bislx9,0.34,14,8.982347324,0.327690108,8982.347324,4.729,3.336998502,4729
skmoefs-MPAES_RCS,pk2bj10v,0.563,5,8.573912396,0.695994193,8573.912396,6.469,2.329171312,6469
skmoefs-MPAES_RCS,er1qsv6w,0.613,8,8.466812338,1.271765008,8466.812338,8.036,4.019042672,8036
skmoefs-MPAES_RCS,7ei0i2op,0.464,8,8.378970369,0.810476446,8378.970369,3.184,1.877802972,3184
skmoefs-MPAES_RCS,xglzxsb9,0.469,13,8.853285171,0.623972544,8853.285171,3.804,2.422309642,3804
skmoefs-MPAES_RCS,3ejs2f6p,0.648,31,9.027255293,0.232089875,9027.255293,6,3.722096184,6000
skmoefs-MPAES_RCS,zvwm632u,0.633,5,8.312169825,0.766300094,8312.169825,6.363,2.230074214,6363
skmoefs-MPAES_RCS,c00gr4wo,0.322,16,9.009484797,0.101408435,9009.484797,3.383,2.226726521,3383
skmoefs-MPAES_RCS,e33p12vr,0.147,14,7.485,0.193067346,7485,2.731,2.127589951,2731
skmoefs-MPAES_RCS,y4vnuqyu,0.205,11,9.056577551,0.049244688,9056.577551,8.494,3.785229716,8494
ANFISGA,90fz82jx,0.03,21,6.393375525,1.562191036,6393.375525,3.447,2.064749622,3447
ANFISGA,2ej6b2i7,0.085,31,7.263855143,1.813196041,7263.855143,2.669,1.772410505,2669
ANFISGA,5shw42l7,0.1,26,7.240374395,1.501275101,7240.374395,1.937,1.512293292,1937
ANFISGA,24i4ipu5,0.04,31,5.873250684,1.605396296,5873.250684,4.245,2.068084863,4245
ANFISGA,ti0bl836,0.026,36,6.971517808,1.777857749,6971.517808,6.662,3.399375825,6662
ANFISGA,x1bislx9,0.06,26,6.772023639,1.743948492,6772.023639,3.258,1.750838656,3258
ANFISGA,pk2bj10v,0.016,26,6.546297203,1.270769509,6546.297203,4.597,2.377938393,4597
ANFISGA,er1qsv6w,0.065,24,6.395155081,1.433646192,6395.155081,5.816,2.786780221,5816
ANFISGA,7ei0i2op,0.067,24,6.69624763,1.431693127,6696.24763,2.471,1.773459613,2471
ANFISGA,xglzxsb9,0.131,21,7.812461383,1.553253921,7812.461383,3.64,1.915306764,3640
ANFISGA,3ejs2f6p,0.171,13,7.533070105,1.653383568,7533.070105,4.935,2.425030928,4935
ANFISGA,zvwm632u,0.099,20,6.681871004,1.273413223,6681.871004,2.034,1.522118261,2034
ANFISGA,c00gr4wo,0.013,42,6.922989981,1.327887377,6922.989981,4.437,2.34478805,4437
ANFISGA,e33p12vr,0.078,16,6.305,1.248789414,6305,5.083,2.529448754,5083
ANFISGA,y4vnuqyu,0.013,69,6.161092645,2.147308223,6161.092645,3.151,2.243256338,3151
ANFISPSO,90fz82jx,0.033,21,6.456802879,1.55104928,6456.802879,3.109,1.94193692,3109
ANFISPSO,2ej6b2i7,0.098,31,7.309456232,1.774002412,7309.456232,3.179,1.872153573,3179
ANFISPSO,5shw42l7,0.086,26,7.171257728,1.489000869,7171.257728,1.932,1.536026041,1932
ANFISPSO,24i4ipu5,0.059,31,6.306440321,1.839253165,6306.440321,4.893,2.682452423,4893
ANFISPSO,ti0bl836,0.018,36,7.034082487,1.886784522,7034.082487,7.165,3.717764785,7165
ANFISPSO,x1bislx9,0.054,26,6.814291596,1.826464247,6814.291596,2.793,1.893185411,2793
ANFISPSO,pk2bj10v,0.043,26,6.77992573,1.487699026,6779.92573,4.521,2.586804786,4521
ANFISPSO,er1qsv6w,0.078,24,6.44873437,1.494191207,6448.73437,3.907,2.351244564,3907
ANFISPSO,7ei0i2op,0.056,24,6.364138226,1.381044873,6364.138226,2.817,1.863735765,2817
ANFISPSO,xglzxsb9,0.129,21,7.81437076,1.425591363,7814.37076,3.484,1.954928132,3484
ANFISPSO,3ejs2f6p,0.187,13,7.290560109,1.760206721,7290.560109,4.955,2.456211514,4955
ANFISPSO,zvwm632u,0.108,20,6.826189956,1.221359833,6826.189956,1.868,1.400919698,1868
ANFISPSO,c00gr4wo,0.031,42,6.964778906,1.355555052,6964.778906,3.722,2.295803999,3722
ANFISPSO,e33p12vr,0.078,16,6.3,1.2489996,6300,5.074,2.532691059,5074
ANFISPSO,y4vnuqyu,0.019,69,6.386462558,1.850742732,6386.462558,2.771,2.170382224,2771
